action step s srep nrtr i bs s_ab fs ls r rrep fr lr br r_ab recv T k l
[aB] 217 4 0 0 36 true false false false 4 2 false false true false true true 0 0
sender 218 1 0 0 37 true false false false 4 2 false false true false true true 0 0
[aF] 219 2 0 0 37 false false false false 4 2 false false true false true true 1 0
[aG] 220 2 0 0 37 false false false false 2 2 false false false false true true 0 0
receiver 221 2 0 0 37 false false false false 3 2 false false false false true true 0 0
[aA] 222 2 0 0 37 false false false false 4 2 false false false true true true 0 1
[aB] 223 4 0 0 37 false true false false 4 2 false false false true true true 0 0
sender 224 1 0 0 38 false true false false 4 2 false false false true true true 0 0
[aF] 225 2 0 0 38 true true false false 4 2 false false false true true true 1 0
[aG] 226 2 0 0 38 true true false false 2 2 false false true true true true 0 0
receiver 227 2 0 0 38 true true false false 3 2 false false true true true true 0 0
[aA] 228 2 0 0 38 true true false false 4 2 false false true false true true 0 1
[aB] 229 4 0 0 38 true false false false 4 2 false false true false true true 0 0
sender 230 1 0 0 39 true false false false 4 2 false false true false true true 0 0
[aF] 231 2 0 0 39 false false false false 4 2 false false true false true true 1 0
[aG] 232 2 0 0 39 false false false false 2 2 false false false false true true 0 0
receiver 233 2 0 0 39 false false false false 3 2 false false false false true true 0 0
[aA] 234 2 0 0 39 false false false false 4 2 false false false true true true 0 1
[aB] 235 4 0 0 39 false true false false 4 2 false false false true true true 0 0
sender 236 1 0 0 40 false true false false 4 2 false false false true true true 0 0
[aF] 237 2 0 0 40 true true false false 4 2 false false false true true true 1 0
[aG] 238 2 0 0 40 true true false false 2 2 false false true true true true 0 0
receiver 239 2 0 0 40 true true false false 3 2 false false true true true true 0 0
[aA] 240 2 0 0 40 true true false false 4 2 false false true false true true 0 2
[TO_Ack] 241 3 0 0 40 true true false false 4 2 false false true false true true 0 0
[aF] 242 2 0 1 40 true true false false 4 2 false false true false true true 1 0
[aG] 243 2 0 1 40 true true false false 2 2 false false true false true true 0 0
[aA] 244 2 0 1 40 true true false false 4 2 false false true false true true 0 1
[aB] 245 4 0 1 40 true false false false 4 2 false false true false true true 0 0
sender 246 1 0 1 41 true false false false 4 2 false false true false true true 0 0
[aF] 247 2 0 0 41 false false false false 4 2 false false true false true true 1 0
[aG] 248 2 0 0 41 false false false false 2 2 false false false false true true 0 0
receiver 249 2 0 0 41 false false false false 3 2 false false false false true true 0 0
[aA] 250 2 0 0 41 false false false false 4 2 false false false true true true 0 1
[aB] 251 4 0 0 41 false true false false 4 2 false false false true true true 0 0
sender 252 1 0 0 42 false true false false 4 2 false false false true true true 0 0
[aF] 253 2 0 0 42 true true false false 4 2 false false false true true true 1 0
[aG] 254 2 0 0 42 true true false false 2 2 false false true true true true 0 0
receiver 255 2 0 0 42 true true false false 3 2 false false true true true true 0 0
[aA] 256 2 0 0 42 true true false false 4 2 false false true false true true 0 1
[aB] 257 4 0 0 42 true false false false 4 2 false false true false true true 0 0
sender 258 1 0 0 43 true false false false 4 2 false false true false true true 0 0
[aF] 259 2 0 0 43 false false false false 4 2 false false true false true true 1 0
[aG] 260 2 0 0 43 false false false false 2 2 false false false false true true 0 0
receiver 261 2 0 0 43 false false false false 3 2 false false false false true true 0 0
[aA] 262 2 0 0 43 false false false false 4 2 false false false true true true 0 1
[aB] 263 4 0 0 43 false true false false 4 2 false false false true true true 0 0
sender 264 1 0 0 44 false true false false 4 2 false false false true true true 0 0
[aF] 265 2 0 0 44 true true false false 4 2 false false false true true true 1 0
[aG] 266 2 0 0 44 true true false false 2 2 false false true true true true 0 0
receiver 267 2 0 0 44 true true false false 3 2 false false true true true true 0 0
[aA] 268 2 0 0 44 true true false false 4 2 false false true false true true 0 1
[aB] 269 4 0 0 44 true false false false 4 2 false false true false true true 0 0
sender 270 1 0 0 45 true false false false 4 2 false false true false true true 0 0
[aF] 271 2 0 0 45 false false false false 4 2 false false true false true true 1 0
[aG] 272 2 0 0 45 false false false false 2 2 false false false false true true 0 0
receiver 273 2 0 0 45 false false false false 3 2 false false false false true true 0 0
[aA] 274 2 0 0 45 false false false false 4 2 false false false true true true 0 1
[aB] 275 4 0 0 45 false true false false 4 2 false false false true true true 0 0
sender 276 1 0 0 46 false true false false 4 2 false false false true true true 0 0
[aF] 277 2 0 0 46 true true false false 4 2 false false false true true true 1 0
[aG] 278 2 0 0 46 true true false false 2 2 false false true true true true 0 0
receiver 279 2 0 0 46 true true false false 3 2 false false true true true true 0 0
[aA] 280 2 0 0 46 true true false false 4 2 false false true false true true 0 1
[aB] 281 4 0 0 46 true false false false 4 2 false false true false true true 0 0
sender 282 1 0 0 47 true false false false 4 2 false false true false true true 0 0
[aF] 283 2 0 0 47 false false false false 4 2 false false true false true true 1 0
[aG] 284 2 0 0 47 false false false false 2 2 false false false false true true 0 0
receiver 285 2 0 0 47 false false false false 3 2 false false false false true true 0 0
[aA] 286 2 0 0 47 false false false false 4 2 false false false true true true 0 1
[aB] 287 4 0 0 47 false true false false 4 2 false false false true true true 0 0
sender 288 1 0 0 48 false true false false 4 2 false false false true true true 0 0
[aF] 289 2 0 0 48 true true false false 4 2 false false false true true true 1 0
[aG] 290 2 0 0 48 true true false false 2 2 false false true true true true 0 0
receiver 291 2 0 0 48 true true false false 3 2 false false true true true true 0 0
[aA] 292 2 0 0 48 true true false false 4 2 false false true false true true 0 1
[aB] 293 4 0 0 48 true false false false 4 2 false false true false true true 0 0
sender 294 1 0 0 49 true false false false 4 2 false false true false true true 0 0
[aF] 295 2 0 0 49 false false false false 4 2 false false true false true true 1 0
[aG] 296 2 0 0 49 false false false false 2 2 false false false false true true 0 0
receiver 297 2 0 0 49 false false false false 3 2 false false false false true true 0 0
[aA] 298 2 0 0 49 false false false false 4 2 false false false true true true 0 1
[aB] 299 4 0 0 49 false true false false 4 2 false false false true true true 0 0
sender 300 1 0 0 50 false true false false 4 2 false false false true true true 0 0
[aF] 301 2 0 0 50 true true false false 4 2 false false false true true true 1 0
[aG] 302 2 0 0 50 true true false false 2 2 false false true true true true 0 0
receiver 303 2 0 0 50 true true false false 3 2 false false true true true true 0 0
[aA] 304 2 0 0 50 true true false false 4 2 false false true false true true 0 1
[aB] 305 4 0 0 50 true false false false 4 2 false false true false true true 0 0
sender 306 1 0 0 51 true false false false 4 2 false false true false true true 0 0
[aF] 307 2 0 0 51 false false false false 4 2 false false true false true true 1 0
[aG] 308 2 0 0 51 false false false false 2 2 false false false false true true 0 0
receiver 309 2 0 0 51 false false false false 3 2 false false false false true true 0 0
[aA] 310 2 0 0 51 false false false false 4 2 false false false true true true 0 1
[aB] 311 4 0 0 51 false true false false 4 2 false false false true true true 0 0
sender 312 1 0 0 52 false true false false 4 2 false false false true true true 0 0
[aF] 313 2 0 0 52 true true false false 4 2 false false false true true true 1 0
[aG] 314 2 0 0 52 true true false false 2 2 false false true true true true 0 0
receiver 315 2 0 0 52 true true false false 3 2 false false true true true true 0 0
[aA] 316 2 0 0 52 true true false false 4 2 false false true false true true 0 1
[aB] 317 4 0 0 52 true false false false 4 2 false false true false true true 0 0
sender 318 1 0 0 53 true false false false 4 2 false false true false true true 0 0
[aF] 319 2 0 0 53 false false false false 4 2 false false true false true true 1 0
[aG] 320 2 0 0 53 false false false false 2 2 false false false false true true 0 0
receiver 321 2 0 0 53 false false false false 3 2 false false false false true true 0 0
[aA] 322 2 0 0 53 false false false false 4 2 false false false true true true 0 1
[aB] 323 4 0 0 53 false true false false 4 2 false false false true true true 0 0
sender 324 1 0 0 54 false true false false 4 2 false false false true true true 0 0
[aF] 325 2 0 0 54 true true false false 4 2 false false false true true true 1 0
[aG] 326 2 0 0 54 true true false false 2 2 false false true true true true 0 0
receiver 327 2 0 0 54 true true false false 3 2 false false true true true true 0 0
[aA] 328 2 0 0 54 true true false false 4 2 false false true false true true 0 1
[aB] 329 4 0 0 54 true false false false 4 2 false false true false true true 0 0
sender 330 1 0 0 55 true false false false 4 2 false false true false true true 0 0
[aF] 331 2 0 0 55 false false false false 4 2 false false true false true true 1 0
[aG] 332 2 0 0 55 false false false false 2 2 false false false false true true 0 0
receiver 333 2 0 0 55 false false false false 3 2 false false false false true true 0 0
[aA] 334 2 0 0 55 false false false false 4 2 false false false true true true 0 1
[aB] 335 4 0 0 55 false true false false 4 2 false false false true true true 0 0
sender 336 1 0 0 56 false true false false 4 2 false false false true true true 0 0
[aF] 337 2 0 0 56 true true false false 4 2 false false false true true true 1 0
[aG] 338 2 0 0 56 true true false false 2 2 false false true true true true 0 0
receiver 339 2 0 0 56 true true false false 3 2 false false true true true true 0 0
[aA] 340 2 0 0 56 true true false false 4 2 false false true false true true 0 1
[aB] 341 4 0 0 56 true false false false 4 2 false false true false true true 0 0
sender 342 1 0 0 57 true false false false 4 2 false false true false true true 0 0
[aF] 343 2 0 0 57 false false false false 4 2 false false true false true true 1 0
[aG] 344 2 0 0 57 false false false false 2 2 false false false false true true 0 0
receiver 345 2 0 0 57 false false false false 3 2 false false false false true true 0 0
[aA] 346 2 0 0 57 false false false false 4 2 false false false true true true 0 1
[aB] 347 4 0 0 57 false true false false 4 2 false false false true true true 0 0
sender 348 1 0 0 58 false true false false 4 2 false false false true true true 0 0
[aF] 349 2 0 0 58 true true false false 4 2 false false false true true true 1 0
[aG] 350 2 0 0 58 true true false false 2 2 false false true true true true 0 0
receiver 351 2 0 0 58 true true false false 3 2 false false true true true true 0 0
[aA] 352 2 0 0 58 true true false false 4 2 false false true false true true 0 1
[aB] 353 4 0 0 58 true false false false 4 2 false false true false true true 0 0
sender 354 1 0 0 59 true false false false 4 2 false false true false true true 0 0
[aF] 355 2 0 0 59 false false false false 4 2 false false true false true true 1 0
[aG] 356 2 0 0 59 false false false false 2 2 false false false false true true 0 0
receiver 357 2 0 0 59 false false false false 3 2 false false false false true true 0 0
[aA] 358 2 0 0 59 false false false false 4 2 false false false true true true 0 1
[aB] 359 4 0 0 59 false true false false 4 2 false false false true true true 0 0
sender 360 1 0 0 60 false true false false 4 2 false false false true true true 0 0
[aF] 361 2 0 0 60 true true false false 4 2 false false false true true true 1 0
[aG] 362 2 0 0 60 true true false false 2 2 false false true true true true 0 0
receiver 363 2 0 0 60 true true false false 3 2 false false true true true true 0 0
[aA] 364 2 0 0 60 true true false false 4 2 false false true false true true 0 1
[aB] 365 4 0 0 60 true false false false 4 2 false false true false true true 0 0
sender 366 1 0 0 61 true false false false 4 2 false false true false true true 0 0
[aF] 367 2 0 0 61 false false false false 4 2 false false true false true true 1 0
[aG] 368 2 0 0 61 false false false false 2 2 false false false false true true 0 0
receiver 369 2 0 0 61 false false false false 3 2 false false false false true true 0 0
[aA] 370 2 0 0 61 false false false false 4 2 false false false true true true 0 1
[aB] 371 4 0 0 61 false true false false 4 2 false false false true true true 0 0
sender 372 1 0 0 62 false true false false 4 2 false false false true true true 0 0
[aF] 373 2 0 0 62 true true false false 4 2 false false false true true true 1 0
[aG] 374 2 0 0 62 true true false false 2 2 false false true true true true 0 0
receiver 375 2 0 0 62 true true false false 3 2 false false true true true true 0 0
[aA] 376 2 0 0 62 true true false false 4 2 false false true false true true 0 1
[aB] 377 4 0 0 62 true false false false 4 2 false false true false true true 0 0
sender 378 1 0 0 63 true false false false 4 2 false false true false true true 0 0
[aF] 379 2 0 0 63 false false false false 4 2 false false true false true true 1 0
[aG] 380 2 0 0 63 false false false false 2 2 false false false false true true 0 0
receiver 381 2 0 0 63 false false false false 3 2 false false false false true true 0 0
[aA] 382 2 0 0 63 false false false false 4 2 false false false true true true 0 1
[aB] 383 4 0 0 63 false true false false 4 2 false false false true true true 0 0
sender 384 1 0 0 64 false true false false 4 2 false false false true true true 0 0
[aF] 385 2 0 0 64 true true false true 4 2 false false false true true true 1 0
[aG] 386 2 0 0 64 true true false true 2 2 false true true true true true 0 0
receiver 387 2 0 0 64 true true false true 3 3 false true true true true true 0 0
[aA] 388 2 0 0 64 true true false true 4 3 false true true false true true 0 1
[aB] 389 4 0 0 64 true false false true 4 3 false true true false true true 0 0
sender 390 0 3 0 64 true false false true 4 3 false true true false true true 0 0
