action step s srep nrtr i bs s_ab fs ls r rrep fr lr br r_ab recv T k l
receiver 217 2 0 0 36 true true false false 3 2 false false true true true true 0 0
[aA] 218 2 0 0 36 true true false false 4 2 false false true false true true 0 2
[TO_Ack] 219 3 0 0 36 true true false false 4 2 false false true false true true 0 0
[aF] 220 2 0 1 36 true true false false 4 2 false false true false true true 1 0
[aG] 221 2 0 1 36 true true false false 2 2 false false true false true true 0 0
[aA] 222 2 0 1 36 true true false false 4 2 false false true false true true 0 1
[aB] 223 4 0 1 36 true false false false 4 2 false false true false true true 0 0
sender 224 1 0 1 37 true false false false 4 2 false false true false true true 0 0
[aF] 225 2 0 0 37 false false false false 4 2 false false true false true true 1 0
[aG] 226 2 0 0 37 false false false false 2 2 false false false false true true 0 0
receiver 227 2 0 0 37 false false false false 3 2 false false false false true true 0 0
[aA] 228 2 0 0 37 false false false false 4 2 false false false true true true 0 1
[aB] 229 4 0 0 37 false true false false 4 2 false false false true true true 0 0
sender 230 1 0 0 38 false true false false 4 2 false false false true true true 0 0
[aF] 231 2 0 0 38 true true false false 4 2 false false false true true true 1 0
[aG] 232 2 0 0 38 true true false false 2 2 false false true true true true 0 0
receiver 233 2 0 0 38 true true false false 3 2 false false true true true true 0 0
[aA] 234 2 0 0 38 true true false false 4 2 false false true false true true 0 1
[aB] 235 4 0 0 38 true false false false 4 2 false false true false true true 0 0
sender 236 1 0 0 39 true false false false 4 2 false false true false true true 0 0
[aF] 237 2 0 0 39 false false false false 4 2 false false true false true true 1 0
[aG] 238 2 0 0 39 false false false false 2 2 false false false false true true 0 0
receiver 239 2 0 0 39 false false false false 3 2 false false false false true true 0 0
[aA] 240 2 0 0 39 false false false false 4 2 false false false true true true 0 1
[aB] 241 4 0 0 39 false true false false 4 2 false false false true true true 0 0
sender 242 1 0 0 40 false true false false 4 2 false false false true true true 0 0
[aF] 243 2 0 0 40 true true false false 4 2 false false false true true true 1 0
[aG] 244 2 0 0 40 true true false false 2 2 false false true true true true 0 0
receiver 245 2 0 0 40 true true false false 3 2 false false true true true true 0 0
[aA] 246 2 0 0 40 true true false false 4 2 false false true false true true 0 1
[aB] 247 4 0 0 40 true false false false 4 2 false false true false true true 0 0
sender 248 1 0 0 41 true false false false 4 2 false false true false true true 0 0
[aF] 249 2 0 0 41 false false false false 4 2 false false true false true true 1 0
[aG] 250 2 0 0 41 false false false false 2 2 false false false false true true 0 0
receiver 251 2 0 0 41 false false false false 3 2 false false false false true true 0 0
[aA] 252 2 0 0 41 false false false false 4 2 false false false true true true 0 1
[aB] 253 4 0 0 41 false true false false 4 2 false false false true true true 0 0
sender 254 1 0 0 42 false true false false 4 2 false false false true true true 0 0
[aF] 255 2 0 0 42 true true false false 4 2 false false false true true true 1 0
[aG] 256 2 0 0 42 true true false false 2 2 false false true true true true 0 0
receiver 257 2 0 0 42 true true false false 3 2 false false true true true true 0 0
[aA] 258 2 0 0 42 true true false false 4 2 false false true false true true 0 1
[aB] 259 4 0 0 42 true false false false 4 2 false false true false true true 0 0
sender 260 1 0 0 43 true false false false 4 2 false false true false true true 0 0
[aF] 261 2 0 0 43 false false false false 4 2 false false true false true true 1 0
[aG] 262 2 0 0 43 false false false false 2 2 false false false false true true 0 0
receiver 263 2 0 0 43 false false false false 3 2 false false false false true true 0 0
[aA] 264 2 0 0 43 false false false false 4 2 false false false true true true 0 1
[aB] 265 4 0 0 43 false true false false 4 2 false false false true true true 0 0
sender 266 1 0 0 44 false true false false 4 2 false false false true true true 0 0
[aF] 267 2 0 0 44 true true false false 4 2 false false false true true true 1 0
[aG] 268 2 0 0 44 true true false false 2 2 false false true true true true 0 0
receiver 269 2 0 0 44 true true false false 3 2 false false true true true true 0 0
[aA] 270 2 0 0 44 true true false false 4 2 false false true false true true 0 1
[aB] 271 4 0 0 44 true false false false 4 2 false false true false true true 0 0
sender 272 1 0 0 45 true false false false 4 2 false false true false true true 0 0
[aF] 273 2 0 0 45 false false false false 4 2 false false true false true true 1 0
[aG] 274 2 0 0 45 false false false false 2 2 false false false false true true 0 0
receiver 275 2 0 0 45 false false false false 3 2 false false false false true true 0 0
[aA] 276 2 0 0 45 false false false false 4 2 false false false true true true 0 1
[aB] 277 4 0 0 45 false true false false 4 2 false false false true true true 0 0
sender 278 1 0 0 46 false true false false 4 2 false false false true true true 0 0
[aF] 279 2 0 0 46 true true false false 4 2 false false false true true true 1 0
[aG] 280 2 0 0 46 true true false false 2 2 false false true true true true 0 0
receiver 281 2 0 0 46 true true false false 3 2 false false true true true true 0 0
[aA] 282 2 0 0 46 true true false false 4 2 false false true false true true 0 1
[aB] 283 4 0 0 46 true false false false 4 2 false false true false true true 0 0
sender 284 1 0 0 47 true false false false 4 2 false false true false true true 0 0
[aF] 285 2 0 0 47 false false false false 4 2 false false true false true true 1 0
[aG] 286 2 0 0 47 false false false false 2 2 false false false false true true 0 0
receiver 287 2 0 0 47 false false false false 3 2 false false false false true true 0 0
[aA] 288 2 0 0 47 false false false false 4 2 false false false true true true 0 1
[aB] 289 4 0 0 47 false true false false 4 2 false false false true true true 0 0
sender 290 1 0 0 48 false true false false 4 2 false false false true true true 0 0
[aF] 291 2 0 0 48 true true false false 4 2 false false false true true true 1 0
[aG] 292 2 0 0 48 true true false false 2 2 false false true true true true 0 0
receiver 293 2 0 0 48 true true false false 3 2 false false true true true true 0 0
[aA] 294 2 0 0 48 true true false false 4 2 false false true false true true 0 1
[aB] 295 4 0 0 48 true false false false 4 2 false false true false true true 0 0
sender 296 1 0 0 49 true false false false 4 2 false false true false true true 0 0
[aF] 297 2 0 0 49 false false false false 4 2 false false true false true true 2 0
[TO_Msg] 298 3 0 0 49 false false false false 4 2 false false true false true true 0 0
[aF] 299 2 0 1 49 false false false false 4 2 false false true false true true 1 0
[aG] 300 2 0 1 49 false false false false 2 2 false false false false true true 0 0
receiver 301 2 0 1 49 false false false false 3 2 false false false false true true 0 0
[aA] 302 2 0 1 49 false false false false 4 2 false false false true true true 0 1
[aB] 303 4 0 1 49 false true false false 4 2 false false false true true true 0 0
sender 304 1 0 1 50 false true false false 4 2 false false false true true true 0 0
[aF] 305 2 0 0 50 true true false false 4 2 false false false true true true 1 0
[aG] 306 2 0 0 50 true true false false 2 2 false false true true true true 0 0
receiver 307 2 0 0 50 true true false false 3 2 false false true true true true 0 0
[aA] 308 2 0 0 50 true true false false 4 2 false false true false true true 0 1
[aB] 309 4 0 0 50 true false false false 4 2 false false true false true true 0 0
sender 310 1 0 0 51 true false false false 4 2 false false true false true true 0 0
[aF] 311 2 0 0 51 false false false false 4 2 false false true false true true 1 0
[aG] 312 2 0 0 51 false false false false 2 2 false false false false true true 0 0
receiver 313 2 0 0 51 false false false false 3 2 false false false false true true 0 0
[aA] 314 2 0 0 51 false false false false 4 2 false false false true true true 0 1
[aB] 315 4 0 0 51 false true false false 4 2 false false false true true true 0 0
sender 316 1 0 0 52 false true false false 4 2 false false false true true true 0 0
[aF] 317 2 0 0 52 true true false false 4 2 false false false true true true 1 0
[aG] 318 2 0 0 52 true true false false 2 2 false false true true true true 0 0
receiver 319 2 0 0 52 true true false false 3 2 false false true true true true 0 0
[aA] 320 2 0 0 52 true true false false 4 2 false false true false true true 0 1
[aB] 321 4 0 0 52 true false false false 4 2 false false true false true true 0 0
sender 322 1 0 0 53 true false false false 4 2 false false true false true true 0 0
[aF] 323 2 0 0 53 false false false false 4 2 false false true false true true 1 0
[aG] 324 2 0 0 53 false false false false 2 2 false false false false true true 0 0
receiver 325 2 0 0 53 false false false false 3 2 false false false false true true 0 0
[aA] 326 2 0 0 53 false false false false 4 2 false false false true true true 0 1
[aB] 327 4 0 0 53 false true false false 4 2 false false false true true true 0 0
sender 328 1 0 0 54 false true false false 4 2 false false false true true true 0 0
[aF] 329 2 0 0 54 true true false false 4 2 false false false true true true 1 0
[aG] 330 2 0 0 54 true true false false 2 2 false false true true true true 0 0
receiver 331 2 0 0 54 true true false false 3 2 false false true true true true 0 0
[aA] 332 2 0 0 54 true true false false 4 2 false false true false true true 0 1
[aB] 333 4 0 0 54 true false false false 4 2 false false true false true true 0 0
sender 334 1 0 0 55 true false false false 4 2 false false true false true true 0 0
[aF] 335 2 0 0 55 false false false false 4 2 false false true false true true 1 0
[aG] 336 2 0 0 55 false false false false 2 2 false false false false true true 0 0
receiver 337 2 0 0 55 false false false false 3 2 false false false false true true 0 0
[aA] 338 2 0 0 55 false false false false 4 2 false false false true true true 0 1
[aB] 339 4 0 0 55 false true false false 4 2 false false false true true true 0 0
sender 340 1 0 0 56 false true false false 4 2 false false false true true true 0 0
[aF] 341 2 0 0 56 true true false false 4 2 false false false true true true 1 0
[aG] 342 2 0 0 56 true true false false 2 2 false false true true true true 0 0
receiver 343 2 0 0 56 true true false false 3 2 false false true true true true 0 0
[aA] 344 2 0 0 56 true true false false 4 2 false false true false true true 0 1
[aB] 345 4 0 0 56 true false false false 4 2 false false true false true true 0 0
sender 346 1 0 0 57 true false false false 4 2 false false true false true true 0 0
[aF] 347 2 0 0 57 false false false false 4 2 false false true false true true 1 0
[aG] 348 2 0 0 57 false false false false 2 2 false false false false true true 0 0
receiver 349 2 0 0 57 false false false false 3 2 false false false false true true 0 0
[aA] 350 2 0 0 57 false false false false 4 2 false false false true true true 0 1
[aB] 351 4 0 0 57 false true false false 4 2 false false false true true true 0 0
sender 352 1 0 0 58 false true false false 4 2 false false false true true true 0 0
[aF] 353 2 0 0 58 true true false false 4 2 false false false true true true 1 0
[aG] 354 2 0 0 58 true true false false 2 2 false false true true true true 0 0
receiver 355 2 0 0 58 true true false false 3 2 false false true true true true 0 0
[aA] 356 2 0 0 58 true true false false 4 2 false false true false true true 0 1
[aB] 357 4 0 0 58 true false false false 4 2 false false true false true true 0 0
sender 358 1 0 0 59 true false false false 4 2 false false true false true true 0 0
[aF] 359 2 0 0 59 false false false false 4 2 false false true false true true 1 0
[aG] 360 2 0 0 59 false false false false 2 2 false false false false true true 0 0
receiver 361 2 0 0 59 false false false false 3 2 false false false false true true 0 0
[aA] 362 2 0 0 59 false false false false 4 2 false false false true true true 0 1
[aB] 363 4 0 0 59 false true false false 4 2 false false false true true true 0 0
sender 364 1 0 0 60 false true false false 4 2 false false false true true true 0 0
[aF] 365 2 0 0 60 true true false false 4 2 false false false true true true 1 0
[aG] 366 2 0 0 60 true true false false 2 2 false false true true true true 0 0
receiver 367 2 0 0 60 true true false false 3 2 false false true true true true 0 0
[aA] 368 2 0 0 60 true true false false 4 2 false false true false true true 0 1
[aB] 369 4 0 0 60 true false false false 4 2 false false true false true true 0 0
sender 370 1 0 0 61 true false false false 4 2 false false true false true true 0 0
[aF] 371 2 0 0 61 false false false false 4 2 false false true false true true 1 0
[aG] 372 2 0 0 61 false false false false 2 2 false false false false true true 0 0
receiver 373 2 0 0 61 false false false false 3 2 false false false false true true 0 0
[aA] 374 2 0 0 61 false false false false 4 2 false false false true true true 0 1
[aB] 375 4 0 0 61 false true false false 4 2 false false false true true true 0 0
sender 376 1 0 0 62 false true false false 4 2 false false false true true true 0 0
[aF] 377 2 0 0 62 true true false false 4 2 false false false true true true 1 0
[aG] 378 2 0 0 62 true true false false 2 2 false false true true true true 0 0
receiver 379 2 0 0 62 true true false false 3 2 false false true true true true 0 0
[aA] 380 2 0 0 62 true true false false 4 2 false false true false true true 0 1
[aB] 381 4 0 0 62 true false false false 4 2 false false true false true true 0 0
sender 382 1 0 0 63 true false false false 4 2 false false true false true true 0 0
[aF] 383 2 0 0 63 false false false false 4 2 false false true false true true 1 0
[aG] 384 2 0 0 63 false false false false 2 2 false false false false true true 0 0
receiver 385 2 0 0 63 false false false false 3 2 false false false false true true 0 0
[aA] 386 2 0 0 63 false false false false 4 2 false false false true true true 0 1
[aB] 387 4 0 0 63 false true false false 4 2 false false false true true true 0 0
sender 388 1 0 0 64 false true false false 4 2 false false false true true true 0 0
[aF] 389 2 0 0 64 true true false true 4 2 false false false true true true 1 0
[aG] 390 2 0 0 64 true true false true 2 2 false true true true true true 0 0
receiver 391 2 0 0 64 true true false true 3 3 false true true true true true 0 0
[aA] 392 2 0 0 64 true true false true 4 3 false true true false true true 0 1
[aB] 393 4 0 0 64 true false false true 4 3 false true true false true true 0 0
sender 394 0 3 0 64 true false false true 4 3 false true true false true true 0 0
